bioproject_accession,sample_name,SRA_run_ID,SRA_study_ID,SRA_title,library_strategy,library_source,library_selection,library_layout,platform,instrument_model,design,filetype,filename,filetype2,filename2,site,collection_date,lat,lon,Host_organism,genotype,bleach_status
PRJNA639601,Acropora.cervicornis.Aug44A,SRR12022203,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug44A_R1.fq,fastq,Acropora.cervicornis.Aug44A_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,44,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug46A,SRR12022201,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug46A_R1.fq,fastq,Acropora.cervicornis.Aug46A_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,46,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug47A,SRR12022199,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug47A_R1.fq,fastq,Acropora.cervicornis.Aug47A_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,47,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug50A,SRR12022186,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug50A_R1.fq,fastq,Acropora.cervicornis.Aug50A_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,50,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug57A,SRR12022184,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug57A_R1.fq,fastq,Acropora.cervicornis.Aug57A_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,57,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug58A,SRR12022174,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug58A_R1.fq,fastq,Acropora.cervicornis.Aug58A_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,58,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug1B,SRR12022178,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug1B_R1.fq,fastq,Acropora.cervicornis.Aug1B_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,1,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug3B,SRR12022146,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug3B_R1.fq,fastq,Acropora.cervicornis.Aug3B_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,3,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug4B,SRR12022188,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug4B_R1.fq,fastq,Acropora.cervicornis.Aug4B_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,4,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug5B,SRR12022171,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug5B_R1.fq,fastq,Acropora.cervicornis.Aug5B_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,5,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug7B,SRR12022169,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug7B_R1.fq,fastq,Acropora.cervicornis.Aug7B_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,7,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug9B,SRR12022158,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug9B_R1.fq,fastq,Acropora.cervicornis.Aug9B_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,9,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug10B,SRR12022206,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug10B_R1.fq,fastq,Acropora.cervicornis.Aug10B_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,10,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug13B,SRR12022168,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug13B_R1.fq,fastq,Acropora.cervicornis.Aug13B_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,13,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug20B,SRR12022148,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug20B_R1.fq,fastq,Acropora.cervicornis.Aug20B_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,20,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug41B,SRR12022204,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug41B_R1.fq,fastq,Acropora.cervicornis.Aug41B_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,41,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug44B,SRR12022202,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug44B_R1.fq,fastq,Acropora.cervicornis.Aug44B_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,44,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug46B,SRR12022200,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug46B_R1.fq,fastq,Acropora.cervicornis.Aug46B_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,46,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug47B,SRR12022190,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug47B_R1.fq,fastq,Acropora.cervicornis.Aug47B_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,47,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug50B,SRR12022185,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug50B_R1.fq,fastq,Acropora.cervicornis.Aug50B_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,50,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug57B,SRR12022183,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug57B_R1.fq,fastq,Acropora.cervicornis.Aug57B_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,57,Apparently healthy
PRJNA639601,Acropora.cervicornis.Aug58B,SRR12022173,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Aug58B_R1.fq,fastq,Acropora.cervicornis.Aug58B_R2.fq,Mote Marine Laboratory in situ nursery,2015-08,24.562747,-81.400455,Acropora cervicornis,58,Apparently healthy
PRJNA639601,Acropora.cervicornis.Sep1A,SRR12022153,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Sep1A_R1.fq,fastq,Acropora.cervicornis.Sep1A_R2.fq,Mote Marine Laboratory in situ nursery,2015-09,24.562747,-81.400455,Acropora cervicornis,1,Bleached
PRJNA639601,Acropora.cervicornis.Sep3A,SRR12022151,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Sep3A_R1.fq,fastq,Acropora.cervicornis.Sep3A_R2.fq,Mote Marine Laboratory in situ nursery,2015-09,24.562747,-81.400455,Acropora cervicornis,3,Bleached
PRJNA639601,Acropora.cervicornis.Sep4A,SRR12022180,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Sep4A_R1.fq,fastq,Acropora.cervicornis.Sep4A_R2.fq,Mote Marine Laboratory in situ nursery,2015-09,24.562747,-81.400455,Acropora cervicornis,4,Bleached
PRJNA639601,Acropora.cervicornis.Sep5A,SRR12022163,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Sep5A_R1.fq,fastq,Acropora.cervicornis.Sep5A_R2.fq,Mote Marine Laboratory in situ nursery,2015-09,24.562747,-81.400455,Acropora cervicornis,5,Bleached
PRJNA639601,Acropora.cervicornis.Sep7A,SRR12022161,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Sep7A_R1.fq,fastq,Acropora.cervicornis.Sep7A_R2.fq,Mote Marine Laboratory in situ nursery,2015-09,24.562747,-81.400455,Acropora cervicornis,7,Bleached
PRJNA639601,Acropora.cervicornis.Sep9A,SRR12022150,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Sep9A_R1.fq,fastq,Acropora.cervicornis.Sep9A_R2.fq,Mote Marine Laboratory in situ nursery,2015-09,24.562747,-81.400455,Acropora cervicornis,9,Bleached
PRJNA639601,Acropora.cervicornis.Sep10A,SRR12022157,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Sep10A_R1.fq,fastq,Acropora.cervicornis.Sep10A_R2.fq,Mote Marine Laboratory in situ nursery,2015-09,24.562747,-81.400455,Acropora cervicornis,10,Bleached
PRJNA639601,Acropora.cervicornis.Sep13A,SRR12022155,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Sep13A_R1.fq,fastq,Acropora.cervicornis.Sep13A_R2.fq,Mote Marine Laboratory in situ nursery,2015-09,24.562747,-81.400455,Acropora cervicornis,13,Bleached
PRJNA639601,Acropora.cervicornis.Sep41A,SRR12022196,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Sep41A_R1.fq,fastq,Acropora.cervicornis.Sep41A_R2.fq,Mote Marine Laboratory in situ nursery,2015-09,24.562747,-81.400455,Acropora cervicornis,41,Bleached
PRJNA639601,Acropora.cervicornis.Sep44A,SRR12022194,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Sep44A_R1.fq,fastq,Acropora.cervicornis.Sep44A_R2.fq,Mote Marine Laboratory in situ nursery,2015-09,24.562747,-81.400455,Acropora cervicornis,44,Bleached
PRJNA639601,Acropora.cervicornis.Sep46A,SRR12022192,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Sep46A_R1.fq,fastq,Acropora.cervicornis.Sep46A_R2.fq,Mote Marine Laboratory in situ nursery,2015-09,24.562747,-81.400455,Acropora cervicornis,46,Bleached
PRJNA639601,Acropora.cervicornis.Sep47A,SRR12022182,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Sep47A_R1.fq,fastq,Acropora.cervicornis.Sep47A_R2.fq,Mote Marine Laboratory in situ nursery,2015-09,24.562747,-81.400455,Acropora cervicornis,47,Bleached
PRJNA639601,Acropora.cervicornis.Sep50A,SRR12022177,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Sep50A_R1.fq,fastq,Acropora.cervicornis.Sep50A_R2.fq,Mote Marine Laboratory in situ nursery,2015-09,24.562747,-81.400455,Acropora cervicornis,50,Bleached
PRJNA639601,Acropora.cervicornis.Sep57A,SRR12022175,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Sep57A_R1.fq,fastq,Acropora.cervicornis.Sep57A_R2.fq,Mote Marine Laboratory in situ nursery,2015-09,24.562747,-81.400455,Acropora cervicornis,57,Bleached
PRJNA639601,Acropora.cervicornis.Sep58A,SRR12022165,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Sep58A_R1.fq,fastq,Acropora.cervicornis.Sep58A_R2.fq,Mote Marine Laboratory in situ nursery,2015-09,24.562747,-81.400455,Acropora cervicornis,58,Bleached
PRJNA639601,Acropora.cervicornis.Sep1B,SRR12022152,SRP267474,Microbiomes of Acropora cervicornis: White band disease-susceptibility and bleaching,AMPLICON,GENOMIC,PCR,PAIRED,ILLUMINA,ILLUMINA MISEQ,"Amplification of the 16S rRNA gene was conducted using the 515F-806R primer set, which targets the V4 region of the 16S rRNA, with barcode on the forward primer.",fastq,Acropora.cervicornis.Sep1B_R1.fq,fastq,Acropora.cervicornis.Sep1B_R2.fq,Mote Marine Laboratory in situ nursery,2015-09,24.562747,-81.400455,Acropora cervicornis,1,Bleached
