"# This is a submission template for batch deposit of 'MIMARKS: specimen, host-associated; version 5.0' samples to the NCBI BioSample database (http://www.ncbi.nlm.nih.gov/biosample/).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# GREEN fields are mandatory. Your submission will fail if any mandatory fields are not completed. If information is unavailable for any mandatory field, please enter 'not collected',  'not applicable' or 'missing' as appropriate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# BLUE  fields indicate that at least one of those fields is mandatory. If information is unavailable, please enter 'not collected',  'not applicable' or 'missing' as appropriate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# YELLOW fields are optional. Leave optional fields empty (or delete them) if no information is available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# You can add any number of custom fields to fully describe your BioSamples, simply include them in the table.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# Hover over field name to view definition, or see http://www.ncbi.nlm.nih.gov/biosample/docs/attributes/.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# CAUTION: Be aware that Excel may automatically apply formatting to your data. In particular, take care with dates, incrementing autofills and special characters like / or -. Doublecheck that your text file is accurate before uploading to BioSample.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# TO MAKE A SUBMISSION: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 1. Complete this template table.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2. Upload the file on the 'Attributes' tab of the BioSample Submission Portal at https://submit.ncbi.nlm.nih.gov/subs/biosample/. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# If you have any questions, please contact us at biosamplehelp@ncbi.nlm.nih.gov.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*sample_name,sample_title,bioproject_accession,*organism,strain,isolate,cultivar,ecotype,*collection_date,*env_broad_scale,*env_local_scale,*env_medium,*geo_loc_name,*host,*isol_growth_condt,*lat_lon,altitude,biotic_relationship,chem_administration,depth,elev,extrachrom_elements,gravidity,host_age,host_blood_press_diast,host_blood_press_syst,host_body_habitat,host_body_product,host_body_temp,host_color,host_diet,host_disease,host_dry_mass,host_family_relationship,host_genotype,host_growth_cond,host_height,host_infra_specific_name,host_infra_specific_rank,host_last_meal,host_length,host_life_stage,host_phenotype,host_sex,host_shape,host_subject_id,host_substrate,host_taxid,host_tissue_sampled,host_tot_mass,isolation_source,misc_param,omics_observ_id,organism_count,oxy_stat_samp,perturbation,rel_to_oxygen,samp_collect_device,samp_mat_process,samp_salinity,samp_size,samp_store_dur,samp_store_loc,samp_store_temp,samp_vol_we_dna_ext,source_material_id,subspecf_gen_lin,temp,trophic_level,description
Acropora.cervicornis.Aug1B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,1B_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug1B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,1B_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug20A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,20A_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug20A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,20A_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug20B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,20B_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug20B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,20B_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug3A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,3A_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug3A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,3A_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug3B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,3B_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug3B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,3B_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug41A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,41A_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug41A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,41A_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug41B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,41B_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug41B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,41B_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug44A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,44A_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug44A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,44A_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug44B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,44B_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug44B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,44B_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug46A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,46A_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug46A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,46A_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug46B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,46B_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug46B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,46B_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug47A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,47A_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug47A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,47A_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug47B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,47B_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug47B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,47B_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug4A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,4A_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug4A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,4A_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug4B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,4B_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug4B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,4B_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug50A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,50A_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug50A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,50A_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug50B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,50B_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug50B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,50B_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug57A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,57A_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug57A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,57A_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug57B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,57B_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug57B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,57B_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug58A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,58A_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
